SYMBOL,CODE,DATE_,BUY_VOL_CHG_MAX,BUY_VOL_CHG_MEAN,SELL_VOL_CHG_MAX,SELL_VOL_CHG_MEAN
FAVCO,7229,6/3/2020,100,3.737784002,200,16.43557423
FAVCO,7229,6/2/2020,50,3.64996309,2274,1.587370053
FAVCO,7229,6/1/2020,1000,-0.421804477,295,10.06583111
FAVCO,7229,5/29/2020,50,2.057203615,161,22.46158199
FAVCO,7229,5/28/2020,50,1.950488215,100,8.75969697
FAVCO,7229,5/27/2020,22,0.416666667,45,6.200892857
FAVCO,7229,5/22/2020,100,1.569676315,130,6.406971678
FAVCO,7229,5/21/2020,100,5.772341813,100,12.79838008
FAVCO,7229,5/20/2020,30,3.571428571,94,10.4047619
FAVCO,7229,5/19/2020,100,5.028519481,100,9.756900433
FAVCO,7229,5/18/2020,50,3.359375,85,10.35381944
FAVCO,7229,5/15/2020,250,8.463999588,140,11.38564
FAVCO,7229,5/14/2020,10,-0.439583333,100,10.76884921
FAVCO,7229,5/13/2020,28,0.769230769,150,21.88461538
FAVCO,7229,5/12/2020,100,7.823423423,50,6.286036036
FAVCO,7229,5/8/2020,100,4.742489202,120,11.27702234
FAVCO,7229,5/6/2020,50,0.691666667,141,10.39555262
FAVCO,7229,5/5/2020,50,5.994505495,360,16.00915751
FAVCO,7229,5/4/2020,50,0.3125,50,7.227272727
FAVCO,7229,4/30/2020,100,3.801388889,170,5.414583333
FAVCO,7229,4/29/2020,80,4.388888889,50,6.333333333
FAVCO,7229,4/28/2020,50,8.43995098,74,2.104779412
FAVCO,7229,4/27/2020,50,4.453125,100,7.970052083
FAVCO,7229,4/24/2020,50,3.653726708,100,8.381987578
FAVCO,7229,4/23/2020,80,1.463398693,619,10.56147059
FAVCO,7229,4/22/2020,50,1.393549784,236,10.44299095
FAVCO,7229,4/21/2020,600,1.441600819,188,5.122200176
FAVCO,7229,4/20/2020,100,8.366786917,56,2.930735931
FAVCO,7229,4/17/2020,50,6.259830447,250,18.81006494
FAVCO,7229,4/16/2020,50,1.437352246,120,11.1643026
FAVCO,7229,4/15/2020,50,1.966333333,225,7.524333333
FAVCO,7229,4/14/2020,10,-0.916666667,100,8.929487179
FAVCO,7229,4/13/2020,100,4.871212121,100,2.934343434
FAVCO,7229,4/10/2020,100,5.561552028,131,11.37883598
FAVCO,7229,4/9/2020,50,2.834289617,300,12.26311475
FAVCO,7229,4/8/2020,100,4.413636364,63,6.847474747
FAVCO,7229,4/7/2020,100,9.783632579,80,7.588277387
FAVCO,7229,4/6/2020,100,5.224489796,100,5.438888889
FAVCO,7229,4/3/2020,200,5.826437848,609,11.00698825
FAVCO,7229,4/2/2020,600,2.335740915,150,5.313029524
DAIBOCI,8125,6/12/2020,200,8.162149235,816,15.25569213
DAIBOCI,8125,6/11/2020,111,6.526709683,340,9.684650766
DAIBOCI,8125,6/10/2020,100,4.942857143,200,18.94934524
DAIBOCI,8125,6/9/2020,50,3.796969697,345,6.757705628
DAIBOCI,8125,6/5/2020,50,4.924659864,100,4.552692744
DAIBOCI,8125,6/4/2020,300,9.508855472,311,8.58256753
DAIBOCI,8125,6/3/2020,250,10.66013171,100,6.734684228
DAIBOCI,8125,6/2/2020,200,7.001168014,328,14.5449985
DAIBOCI,8125,6/1/2020,87,3.994397759,580,33.53065671
DAIBOCI,8125,5/29/2020,30,0.413946799,1238,14.36220001
DAIBOCI,8125,5/28/2020,20,-1.542602576,580,24.0328841
DAIBOCI,8125,5/27/2020,500,16.42884247,1008,8.5884033
DAIBOCI,8125,5/22/2020,251,6.21970618,97,7.543093549
DAIBOCI,8125,5/21/2020,183,5.758303465,310,9.561554873
DAIBOCI,8125,5/20/2020,1400,45.72826087,216,19.0115942
DAIBOCI,8125,5/19/2020,200,10.26645022,450,10.10364873
DAIBOCI,8125,5/18/2020,1000,19.9951272,110,6.323251029
DAIBOCI,8125,5/15/2020,384,4.136376658,384,15.93791892
DAIBOCI,8125,5/14/2020,122,5.377314815,280,10.78720238
DAIBOCI,8125,5/13/2020,100,4.260233918,205,14.31067251
DAIBOCI,8125,5/12/2020,100,3.461261905,296,9.593428571
DAIBOCI,8125,5/8/2020,100,2.240847248,200,6.962528345
DAIBOCI,8125,5/6/2020,200,4.156146179,109,15.24732374
DAIBOCI,8125,5/5/2020,200,2.695578231,275,16.94767574
DAIBOCI,8125,5/4/2020,40,2.823529412,130,16.56652661
DAIBOCI,8125,4/30/2020,100,4.08320802,210,9.736956976
DAIBOCI,8125,4/29/2020,100,11.15178571,50,4.505952381
DAIBOCI,8125,4/28/2020,30,0.769047619,100,5.629166667
DAIBOCI,8125,4/27/2020,15,0.9,412,30.77424242
DAIBOCI,8125,4/24/2020,100,6.452205882,205,22.13322829
DAIBOCI,8125,4/23/2020,100,3.738484848,100,15.42954545
DAIBOCI,8125,4/22/2020,75,0.05010661,274,32.41770369
DAIBOCI,8125,4/21/2020,100,5.934859155,110,10.0471831
DAIBOCI,8125,4/20/2020,400,8.063601533,195,12.73975096
DAIBOCI,8125,4/17/2020,50,0.792063492,101,12.45595238
DAIBOCI,8125,4/16/2020,100,2.570607553,154,10.81172003
DAIBOCI,8125,4/15/2020,200,5.820018797,121,12.74749373
DAIBOCI,8125,4/14/2020,50,2.169811321,191,14.91823899
DAIBOCI,8125,4/13/2020,100,2.756953602,118,7.354884005
DAIBOCI,8125,4/10/2020,100,1.681421356,163,18.86225469
DAIBOCI,8125,4/9/2020,150,4.998325893,136,10.27912946
DAIBOCI,8125,4/8/2020,50,0.17420984,100,11.20554625
DAIBOCI,8125,4/7/2020,100,2.829134779,355,9.991284014
DAIBOCI,8125,4/6/2020,200,10.72419355,505,4.0875
DAIBOCI,8125,4/3/2020,300,11.9481982,210,14.83320463
DAIBOCI,8125,4/2/2020,100,9.26,50,5.944761905
TGUAN,7034,6/12/2020,250,2.782768914,478,3.269757372
TGUAN,7034,6/11/2020,120,1.935421167,200,6.154795241
TGUAN,7034,6/10/2020,100,3.61635122,259,5.780288522
TGUAN,7034,6/9/2020,100,3.254157049,300,6.676107254
TGUAN,7034,6/5/2020,100,3.536096852,318,7.52990417
TGUAN,7034,6/4/2020,200,2.906518485,1115,15.52225873
TGUAN,7034,6/3/2020,200,0.010580996,657,5.094463313
TGUAN,7034,6/2/2020,100,1.391289188,884,6.464613026
TGUAN,7034,6/1/2020,100,1.565988545,688,8.290465223
TGUAN,7034,5/29/2020,100,1.504278485,153,3.968916969
TGUAN,7034,5/28/2020,135,1.891679643,231,6.678330444
TGUAN,7034,5/27/2020,200,3.737230279,172,3.894975157
TGUAN,7034,5/22/2020,200,5.183517091,274,7.774839039
TGUAN,7034,5/21/2020,100,3.631035813,183,7.186568458
TGUAN,7034,5/20/2020,420,3.41842886,2163,14.8056675
TGUAN,7034,5/19/2020,200,1.177219786,277,3.293460276
TGUAN,7034,5/18/2020,100,4.745194169,191,6.764184621
TGUAN,7034,5/15/2020,151,3.823880481,441,7.772880894
TGUAN,7034,5/14/2020,200,4.532868946,140,4.576044945
TGUAN,7034,5/13/2020,144,2.35572729,207,8.760879047
TGUAN,7034,5/12/2020,100,3.563626273,246,7.988218043
TGUAN,7034,5/8/2020,80,0.757151016,368,6.998277532
TGUAN,7034,5/6/2020,150,5.22498562,654,10.01989273
TGUAN,7034,5/5/2020,100,3.759173977,1110,25.12697368
TGUAN,7034,5/4/2020,300,4.555158439,500,12.32614374
TGUAN,7034,4/30/2020,100,3.038061468,5251,11.52308298
TGUAN,7034,4/29/2020,50,0.66439961,414,9.782843209
TGUAN,7034,4/28/2020,60,1.828571429,203,2.783619357
TGUAN,7034,4/27/2020,37,-0.171560847,290,6.525198413
TGUAN,7034,4/24/2020,30,1.006323742,142,4.952665309
TGUAN,7034,4/23/2020,50,1.332751323,314,10.41324723
TGUAN,7034,4/22/2020,100,2.951425215,162,9.079114453
TGUAN,7034,4/21/2020,300,7.767139174,456,4.557444258
TGUAN,7034,4/20/2020,102,2.379685083,414,19.83568158
TGUAN,7034,4/17/2020,300,4.018743764,500,8.17494303
TGUAN,7034,4/16/2020,150,4.609796099,202,7.010803935
TGUAN,7034,4/15/2020,200,2.505368719,431,7.103819874
TGUAN,7034,4/14/2020,500,7.372632801,723,10.90278099
TGUAN,7034,4/13/2020,100,5.682936508,520,10.50512153
TGUAN,7034,4/10/2020,100,1.556473214,250,12.23206845
TGUAN,7034,4/9/2020,80,4.39435394,150,7.236981342
TGUAN,7034,4/8/2020,100,1.637054712,140,5.460958118
TGUAN,7034,4/7/2020,200,2.060803252,244,8.787681118
TGUAN,7034,4/6/2020,100,5.194563112,200,12.22242823
TGUAN,7034,4/3/2020,200,1.9114996,107,6.740144391
TGUAN,7034,4/2/2020,100,5.973380786,249,12.04754627
COMFORT,2127,6/12/2020,5000,5.032946538,10060,14.52720226
COMFORT,2127,6/11/2020,3000,1.477872536,6938,11.09654442
COMFORT,2127,6/10/2020,2000,0.661214613,4486,14.50759682
COMFORT,2127,6/9/2020,2000,2.489668812,4127,12.83527054
COMFORT,2127,6/5/2020,2500,2.133251341,5134,16.82323575
COMFORT,2127,6/4/2020,5000,0.350551151,8256,13.29291952
COMFORT,2127,6/3/2020,3500,-0.918281912,5674,12.23115446
COMFORT,2127,6/2/2020,3000,0.621729062,6030,15.52954052
COMFORT,2127,6/1/2020,5000,2.396454945,11895,14.5027954
COMFORT,2127,5/29/2020,3000,1.895553413,7138,15.03790422
COMFORT,2127,5/28/2020,5000,2.738168189,17432,24.12398265
COMFORT,2127,5/27/2020,5000,5.438820701,7499,15.70777171
COMFORT,2127,5/22/2020,3000,7.398933955,11680,24.15433785
COMFORT,2127,5/21/2020,5000,7.312061643,12603,27.57575611
COMFORT,2127,5/20/2020,5000,3.598092226,14309,18.63740659
COMFORT,2127,5/19/2020,5000,1.977827285,8121,20.78348202
COMFORT,2127,5/18/2020,2500,1.295940251,6009,23.44234824
COMFORT,2127,5/15/2020,2000,10.93855073,4687,15.3874355
COMFORT,2127,5/14/2020,5000,1.568697751,11349,35.56280885
COMFORT,2127,5/13/2020,5000,1.881649883,5436,13.79081959
COMFORT,2127,5/12/2020,3341,8.451472059,11961,18.93688283
COMFORT,2127,5/8/2020,5000,10.42622778,18676,46.8123578
COMFORT,2127,5/6/2020,5000,9.765641573,10666,18.69855946
COMFORT,2127,5/5/2020,2124,12.83877019,12911,31.87877644
COMFORT,2127,5/4/2020,5000,14.03455064,13608,28.47757902
COMFORT,2127,4/30/2020,5000,25.52619308,24604,48.58436733
COMFORT,2127,4/29/2020,2000,21.55587386,19061,56.32704238
COMFORT,2127,4/28/2020,2000,6.881423272,11454,41.84693183
COMFORT,2127,4/27/2020,5000,14.69976931,25424,51.18953615
COMFORT,2127,4/24/2020,5000,7.348211635,23188,82.38887665
COMFORT,2127,4/23/2020,4000,11.920747,14048,47.61854214
COMFORT,2127,4/22/2020,5000,11.27392434,17186,28.92183289
COMFORT,2127,4/21/2020,5000,18.80414304,16219,29.57155894
COMFORT,2127,4/20/2020,5000,12.96051618,14657,41.34330672
COMFORT,2127,4/17/2020,3000,14.67530693,12251,44.91282029
COMFORT,2127,4/16/2020,5000,11.34968921,12886,29.64886057
COMFORT,2127,4/15/2020,2000,14.44328203,5992,38.63509012
COMFORT,2127,4/14/2020,500,9.448530841,1398,31.69790187
COMFORT,2127,4/13/2020,5000,24.49580806,6420,42.67320038
COMFORT,2127,4/10/2020,2000,17.18358377,2000,23.36457137
COMFORT,2127,4/9/2020,2000,9.638327112,8489,50.74780131
COMFORT,2127,4/8/2020,1500,15.07838169,1198,31.65569539
COMFORT,2127,4/7/2020,2000,13.18249685,3629,42.71161331
COMFORT,2127,4/6/2020,1000,10.48106474,3077,16.75951668
COMFORT,2127,4/3/2020,1000,11.99342552,3067,39.97333268
COMFORT,2127,4/2/2020,3000,9.488936419,5184,21.46843126
SLP,7248,6/12/2020,200,4.219633107,725,27.74344117
SLP,7248,6/11/2020,500,15.31884058,894,81.5
SLP,7248,6/10/2020,200,10.67901235,477,38.96882716
SLP,7248,6/9/2020,1000,23.365,262,25.37223906
SLP,7248,6/5/2020,300,7.643090811,400,17.46648301
SLP,7248,6/4/2020,1000,5.543410853,2280,88.93410853
SLP,7248,6/3/2020,440,26.61406987,447,18.31793042
SLP,7248,6/2/2020,300,12.14721446,858,13.76411965
SLP,7248,6/1/2020,500,9.879814989,1000,22.39277576
SLP,7248,5/29/2020,300,9.33393738,500,17.98883268
SLP,7248,5/28/2020,170,6.046717172,225,30.35185185
SLP,7248,5/27/2020,3019,60.50980147,500,37.2891345
SLP,7248,5/22/2020,4842,50.85604857,520,14.90680789
SLP,7248,5/21/2020,100,8.76119916,200,12.90014477
SLP,7248,5/20/2020,300,5.933333333,150,15.41428571
SLP,7248,5/19/2020,230,2.688296445,334,41.64174491
SLP,7248,5/18/2020,367,13.22614379,220,22.22340686
SLP,7248,5/15/2020,300,22.22497366,700,24.23978442
SLP,7248,5/14/2020,150,3.779344637,700,23.32738529
SLP,7248,5/13/2020,1000,4.394356434,574,25.22702103
SLP,7248,5/12/2020,100,-0.296360544,1375,28.37571294
SLP,7248,5/8/2020,220,14.95035461,1375,42.80732861
SLP,7248,5/6/2020,400,6.461858974,1315,22.66170504
SLP,7248,5/5/2020,200,8.407892954,1200,16.57768117
SLP,7248,5/4/2020,200,11.3988937,200,17.65072751
SLP,7248,4/30/2020,591,12.98480012,937,25.64867164
SLP,7248,4/29/2020,200,14.58455087,615,18.75505952
SLP,7248,4/28/2020,400,12.77329932,259,12.42772109
SLP,7248,4/27/2020,500,14.36080586,630,22.54895105
SLP,7248,4/24/2020,300,18.26712329,586,30.82985975
SLP,7248,4/23/2020,500,9.925262308,250,14.86108757
SLP,7248,4/22/2020,5000,52.50977961,700,45.06352027
SLP,7248,4/21/2020,500,6.972157432,600,10.50919772
SLP,7248,4/20/2020,2000,8.748958927,1269,20.26722649
SLP,7248,4/17/2020,260,4.617565469,565,14.31633842
SLP,7248,4/16/2020,300,15.96687371,500,37.32900276
SLP,7248,4/15/2020,200,5.12406066,535,21.8042902
SLP,7248,4/14/2020,130,4.657762292,2690,57.80897213
SLP,7248,4/13/2020,50,-0.440458937,4560,52.50521049
SLP,7248,4/10/2020,120,1.941176471,250,28.02941176
SLP,7248,4/9/2020,150,6.350767496,2471,34.43047735
SLP,7248,4/8/2020,200,8.486842105,3000,133.6184211
SLP,7248,4/7/2020,500,32.06059479,4235,63.82023133
SLP,7248,4/6/2020,300,8.515683147,1811,57.31217438
SLP,7248,4/3/2020,500,15.17548501,5000,97.08338372
SLP,7248,4/2/2020,200,8.038888889,5000,-88.27083333
DANCO,5276,6/12/2020,400,20.16238095,800,32.00025974
DANCO,5276,6/11/2020,1000,25.37675891,1193,37.22292801
DANCO,5276,6/10/2020,1000,37.32589532,1087,50.48510823
DANCO,5276,6/9/2020,200,16.42307692,756,47.80692308
DANCO,5276,6/5/2020,250,28.62121212,540,94.11742424
DANCO,5276,6/4/2020,300,18.45938697,500,37.93544061
DANCO,5276,6/3/2020,150,11.05882353,671,59.8254902
DANCO,5276,6/2/2020,200,14.80246914,627,41.75925926
DANCO,5276,6/1/2020,100,9.345138889,180,16.015625
DANCO,5276,5/29/2020,270,25.7627907,998,13.50775194
DANCO,5276,5/28/2020,300,14.37256664,500,57.55058128
DANCO,5276,5/27/2020,500,24.78395062,357,30.22045855
DANCO,5276,5/22/2020,500,25.99452381,302,31.2127381
DANCO,5276,5/21/2020,300,16.86052632,1282,61.07105263
DANCO,5276,5/20/2020,130,14.87195122,200,8.739837398
DANCO,5276,5/19/2020,500,40.38095238,200,27.8452381
DANCO,5276,5/18/2020,100,-3.575,4585,356.9166667
DANCO,5276,5/15/2020,100,1.825396825,904,118.968254
DANCO,5276,5/14/2020,1000,75.67777778,445,50.88148148
DANCO,5276,5/13/2020,200,18.98913043,780,58.2826087
DANCO,5276,5/12/2020,200,2.898550725,980,67.02318841
DANCO,5276,5/8/2020,205,13.4375,925,49.08475379
DANCO,5276,5/6/2020,10,-4.130952381,600,51.86309524
DANCO,5276,5/5/2020,100,12.96551724,566,72.68965517
DANCO,5276,5/4/2020,300,19.85300926,437,28.09953704
DANCO,5276,4/30/2020,600,14.74566772,1174,38.21469029
DANCO,5276,4/29/2020,216,26.64285714,1409,15.0952381
DANCO,5276,4/28/2020,100,0.104166667,935,113.75
DANCO,5276,4/27/2020,300,38.35490196,120,11.24509804
DANCO,5276,4/24/2020,150,24.28571429,377,27.64285714
DANCO,5276,4/23/2020,10,-0.266666667,937,38.175
DANCO,5276,4/22/2020,100,-1.882352941,499,23.37254902
DANCO,5276,4/21/2020,0,-2.173913043,1000,88.67608696
DANCO,5276,4/20/2020,500,18.67603175,279,22.87492063
DANCO,5276,4/17/2020,250,16,468,25.02434524
DANCO,5276,4/16/2020,228,16.54117647,100,15.28235294
DANCO,5276,4/15/2020,150,9.694250871,109,7.33612079
DANCO,5276,4/14/2020,7,1,100,35.78571429
DANCO,5276,4/13/2020,242,6.870588235,575,73.76470588
DANCO,5276,4/10/2020,235,11.81975309,388,34.89382716
DANCO,5276,4/9/2020,242,17.27777778,389,29.02777778
DANCO,5276,4/8/2020,87,5.4025,389,23.36333333
DANCO,5276,4/7/2020,1000,49.36607143,399,27.4452381
DANCO,5276,4/6/2020,150,14.71453506,478,32.73232323
DANCO,5276,4/3/2020,50,3,200,17.52745098
DANCO,5276,4/2/2020,300,8.552857143,904,26.70353741
EDGENTA,1368,6/12/2020,999,4.181161402,800,8.358724102
EDGENTA,1368,6/11/2020,100,1.663217441,500,19.15475823
EDGENTA,1368,6/10/2020,200,6.439472482,2027,16.42481191
EDGENTA,1368,6/9/2020,500,6.338177584,2678,12.01261187
EDGENTA,1368,6/5/2020,350,6.12420284,1500,28.17001164
EDGENTA,1368,6/4/2020,500,4.019871475,1230,6.042342376
EDGENTA,1368,6/3/2020,300,3.972268273,4000,22.72144061
EDGENTA,1368,6/2/2020,400,6.48982027,2102,6.408236621
EDGENTA,1368,6/1/2020,300,8.338316494,1368,12.11749254
EDGENTA,1368,5/29/2020,2500,5.519169126,5000,1.162793411
EDGENTA,1368,5/28/2020,1500,10.53739217,8405,17.09677241
EDGENTA,1368,5/27/2020,996,1.533638307,40085,68.2911844
EDGENTA,1368,5/22/2020,1500,4.983620526,5000,8.07938957
EDGENTA,1368,5/21/2020,60,2.454656863,103,7.270938375
EDGENTA,1368,5/20/2020,100,14.56382275,170,10.87367725
EDGENTA,1368,5/19/2020,56,4.115095622,134,4.4109876
EDGENTA,1368,5/18/2020,100,6.58553288,99,6.985714286
EDGENTA,1368,5/15/2020,50,2.296226415,182,13.64371069
EDGENTA,1368,5/14/2020,100,2.597079038,321,7.707137279
EDGENTA,1368,5/13/2020,50,2.166944444,220,10.77799784
EDGENTA,1368,5/12/2020,150,5.703703704,295,5.832804233
EDGENTA,1368,5/8/2020,900,7.661510264,603,37.40599544
EDGENTA,1368,5/6/2020,100,4.729407979,1050,20.71766409
EDGENTA,1368,5/5/2020,120,4.753819118,188,2.097163154
EDGENTA,1368,5/4/2020,50,1.318181818,45,4.037878788
EDGENTA,1368,4/30/2020,122,3.855607444,139,6.857689913
EDGENTA,1368,4/29/2020,200,5.887913013,5483,23.03926976
EDGENTA,1368,4/28/2020,80,2.668168168,100,6.87022737
EDGENTA,1368,4/27/2020,100,6.253344852,150,11.31353004
EDGENTA,1368,4/24/2020,300,6.619233148,237,18.56210575
EDGENTA,1368,4/23/2020,102,0.444394541,500,7.301127814
EDGENTA,1368,4/22/2020,2684,22.960712,245,8.919221181
EDGENTA,1368,4/21/2020,1330,7.236108654,922,7.60407942
EDGENTA,1368,4/20/2020,4000,13.30473123,679,11.04668575
EDGENTA,1368,4/17/2020,200,9.267321256,425,7.511936382
EDGENTA,1368,4/16/2020,128,3.958070013,340,16.36359672
EDGENTA,1368,4/15/2020,100,4.656845238,260,10.20391156
EDGENTA,1368,4/14/2020,200,3.655211321,182,10.79316607
EDGENTA,1368,4/13/2020,120,5.784797195,414,15.38195151
EDGENTA,1368,4/10/2020,200,3.45406746,393,5.016121032
EDGENTA,1368,4/9/2020,100,3.811135829,975,6.449793905
EDGENTA,1368,4/8/2020,150,0.676169667,274,3.448532199
EDGENTA,1368,4/7/2020,100,5.263900358,485,13.74952471
EDGENTA,1368,4/6/2020,50,1.296296296,100,2.961419753
EDGENTA,1368,4/3/2020,2461,15.58284091,400,8.911001082
EDGENTA,1368,4/2/2020,200,6.725598719,498,5.574731969
VS,6963,6/12/2020,5000,13.965223,10323,36.72886312
VS,6963,6/11/2020,5000,22.33941212,7028,33.58957463
VS,6963,6/10/2020,5000,19.36087009,23330,59.54550386
VS,6963,6/9/2020,5000,4.644335277,16398,34.08494235
VS,6963,6/5/2020,5000,23.44648403,5080,40.06286631
VS,6963,6/4/2020,3000,17.50398316,9237,41.91549946
VS,6963,6/3/2020,2000,12.57415459,6180,40.38022683
VS,6963,6/2/2020,4200,27.51662689,9525,26.39532587
VS,6963,6/1/2020,1500,19.81343489,6389,34.95378049
VS,6963,5/29/2020,3000,28.64347255,3896,25.758077
VS,6963,5/28/2020,3000,12.07321851,6019,24.08986491
VS,6963,5/27/2020,5000,12.81417506,5000,34.71075035
VS,6963,5/22/2020,2000,5.739023124,11540,19.88203989
VS,6963,5/21/2020,2430,9.548834038,12435,35.18381652
VS,6963,5/20/2020,5000,26.2502618,23249,50.29045395
VS,6963,5/19/2020,2600,17.26466184,7439,55.71529097
VS,6963,5/18/2020,4000,0.666627957,7349,23.10564229
VS,6963,5/15/2020,1180,17.03731842,2000,27.96004945
VS,6963,5/14/2020,3000,24.62217077,3482,22.91567618
VS,6963,5/13/2020,5000,7.423827358,6443,29.7955997
VS,6963,5/12/2020,3000,10.93879054,7608,12.76493685
VS,6963,5/8/2020,2000,24.11974363,9043,33.04218775
VS,6963,5/6/2020,5000,7.199444611,13666,44.83708543
VS,6963,5/5/2020,5000,19.05579317,6790,27.17957539
VS,6963,5/4/2020,3000,15.44400827,3137,20.43558606
VS,6963,4/30/2020,5000,9.483254384,14196,25.316738
VS,6963,4/29/2020,4000,15.19474378,10357,31.25742456
VS,6963,4/28/2020,5000,9.376207891,10281,21.61105967
VS,6963,4/27/2020,1500,19.82314108,3754,28.39558423
VS,6963,4/24/2020,5000,31.58930514,5112,33.72305005
VS,6963,4/23/2020,2000,7.958052002,7368,39.5134086
VS,6963,4/22/2020,3000,10.27060797,5314,38.29882409
VS,6963,4/21/2020,2000,3.882260984,3572,15.10713885
VS,6963,4/20/2020,4142,11.28132283,15199,20.90340889
VS,6963,4/17/2020,5000,7.283449577,9551,15.96497936
VS,6963,4/16/2020,5000,5.221915494,13219,22.85801315
VS,6963,4/15/2020,3000,18.83434746,8193,27.58089198
VS,6963,4/14/2020,5000,4.337240226,6114,31.33216085
VS,6963,4/13/2020,5000,8.690597867,15421,24.9689779
VS,6963,4/10/2020,5000,7.588924503,12375,31.67979017
VS,6963,4/9/2020,5000,13.54878682,18478,35.41604983
VS,6963,4/8/2020,3000,9.65560454,6231,36.04495215
VS,6963,4/7/2020,5000,31.29426098,18909,42.46402012
VS,6963,4/6/2020,3000,17.53916588,8879,34.50849294
VS,6963,4/3/2020,3000,8.263747724,4730,16.91328723
VS,6963,4/2/2020,5000,15.19443725,10746,28.7201067
MSC,5916,6/12/2020,200,18.13218391,300,42.10344828
MSC,5916,6/11/2020,500,21.64414414,1360,81.75675676
MSC,5916,6/10/2020,60,-0.705882353,400,28.00980392
MSC,5916,6/9/2020,500,23.14969136,1360,28.18209877
MSC,5916,6/5/2020,130,13.47058824,1360,46.43137255
MSC,5916,6/4/2020,200,5.396825397,1560,52.15079365
MSC,5916,6/3/2020,100,9.326923077,350,37.94871795
MSC,5916,6/2/2020,200,21.25,700,42.70833333
MSC,5916,6/1/2020,150,12.17712843,300,14.11837121
MSC,5916,5/29/2020,300,29.01052632,300,31.84561404
MSC,5916,5/28/2020,100,5.133333333,220,30.7
MSC,5916,5/27/2020,103,10.9057971,1360,45.50724638
MSC,5916,5/22/2020,100,1.338383838,300,7.071717172
MSC,5916,5/21/2020,160,15.93333333,300,32.06666667
MSC,5916,5/20/2020,80,4.43495935,300,12.59186992
MSC,5916,5/18/2020,300,29.453125,360,33.10416667
MSC,5916,5/15/2020,100,-2.727272727,70,8.863636364
MSC,5916,5/14/2020,120,4.583333333,400,44.28571429
MSC,5916,5/13/2020,120,10.57638889,430,22.21296296
MSC,5916,5/12/2020,500,22.66161616,500,44.47474747
MSC,5916,5/8/2020,50,2.614035088,300,66.63157895
MSC,5916,5/6/2020,300,8.294172932,200,24.90100251
MSC,5916,5/5/2020,60,0.771317829,449,21.31395349
MSC,5916,5/4/2020,100,6.929166667,100,5.927083333
MSC,5916,4/30/2020,200,12.95617478,700,33.60387232
MSC,5916,4/29/2020,300,2.74894958,566,34.75378151
MSC,5916,4/28/2020,1000,22.68023459,488,26.14878035
MSC,5916,4/27/2020,600,8.195454545,542,27.6161039
MSC,5916,4/24/2020,220,6.130450938,450,14.00523449
MSC,5916,4/23/2020,80,2.672413793,226,41.02298851
MSC,5916,4/22/2020,200,6.321570295,300,22.76785714
MSC,5916,4/21/2020,50,-3.505102041,230,28.65646259
MSC,5916,4/20/2020,150,1.71031746,460,30.21891534
MSC,5916,4/17/2020,100,1.813888889,500,52.36388889
MSC,5916,4/16/2020,200,7.102941176,600,32.0245098
MSC,5916,4/15/2020,300,7.616256831,430,22.61852069
MSC,5916,4/14/2020,100,6.411764706,384,30.32889823
MSC,5916,4/13/2020,300,12.33104396,425,35.38003663
MSC,5916,4/10/2020,200,14.4,100,22.89333333
MSC,5916,4/9/2020,100,10.79545455,400,15.0530303
MSC,5916,4/8/2020,400,15.93372093,480,8.234108527
MSC,5916,4/7/2020,200,19.04761905,200,20.0297619
MSC,5916,4/6/2020,300,7.111111111,200,22.2345679
MSC,5916,4/3/2020,300,18.61290323,120,13.8655914
MSC,5916,4/2/2020,200,11.13636364,643,27.34848485
PPHB,8273,6/12/2020,5267,8.587673901,3252,18.54762044
PPHB,8273,6/11/2020,5000,26.28864788,1391,20.77797697
PPHB,8273,6/10/2020,600,15.7062518,2532,44.16361928
PPHB,8273,6/9/2020,2000,11.80909612,2228,28.29391495
PPHB,8273,6/5/2020,450,3.487306334,1270,19.39453879
PPHB,8273,6/4/2020,500,13.73914521,1365,42.63016931
PPHB,8273,6/3/2020,2000,20.19717355,1666,23.40763152
PPHB,8273,6/2/2020,1333,14.73843627,2001,29.39881297
PPHB,8273,6/1/2020,3000,17.52861264,2519,27.85693447
PPHB,8273,5/29/2020,2000,6.817056381,3104,24.16530757
PPHB,8273,5/28/2020,1000,3.82994777,4425,36.53827066
PPHB,8273,5/27/2020,500,10.33972312,2121,45.12510012
PPHB,8273,5/22/2020,500,8.818281253,1770,20.25782388
PPHB,8273,5/21/2020,500,6.998558939,2029,34.62950937
PPHB,8273,5/20/2020,512,18.85902143,2136,35.43215475
PPHB,8273,5/19/2020,1000,10.3043738,2790,46.90401738
PPHB,8273,5/18/2020,500,13.89460226,1276,25.33731283
